city_name,hour_of_day,temp_mean,temp_std,wind_mean,wind_std,humidity_mean,precip_mean
Cork,14,13.155656934306554,4.6076717451448514,17.140009124087587,7.399080370152063,73.32162408759125,0.19520985401459845
Cork,20,11.033531021897808,4.696762991352418,13.89776459854014,6.6377294212485936,81.86450729927007,0.1458941605839416
Cork,5,8.877828467153286,4.132487669925091,13.194434306569347,6.878784617770895,90.82481751824818,0.15488138686131392
Toulouse,14,18.050045620437956,7.688079292714308,13.030565693430656,7.77021522752922,60.97399635036496,0.08471715328467158
Berlin,22,10.35802919708029,7.531825634739453,12.235583941605842,5.781534860723193,76.54014598540147,0.060401459854014586
Iasi,4,8.573996350364965,7.7215855573736025,9.102098540145988,4.48549212375784,81.76231751824818,0.06938868613138688
Tartu,18,9.122354014598542,9.703064412484714,14.518658759124095,6.2740839251148595,71.87363138686132,0.092198905109489
Berlin,1,9.043886861313863,7.041435624048751,12.084580291970804,5.779488069298379,81.41879562043796,0.05278284671532847
Tartu,19,8.622810218978103,9.569089124722545,13.907299270072997,6.241238979111156,74.31706204379562,0.08074817518248174
Varna,20,13.866058394160587,7.972839412633778,9.8827098540146,5.531363408034425,75.8485401459854,0.06989051094890512
Sao_Paulo,14,24.562499999999996,4.185142348414777,12.902737226277374,6.20059638393726,55.8617700729927,0.33052007299270036
Poznan,6,7.578832116788324,6.8755567488843194,11.749635036496354,5.482557700166879,86.35720802919708,0.07034671532846717
Cork,22,9.944023722627735,4.2541853481201235,13.117974452554746,6.740234303750279,86.57344890510949,0.13950729927007302
Dubai,20,28.28599452554744,5.366591212947865,11.904790145985404,5.5870342706426985,63.98996350364963,0.006478102189781022
Istanbul,17,17.93950729927008,7.8664746487424555,17.633211678832115,8.63774798095343,63.315693430656935,0.07513686131386864
Dubai,15,31.928740875912418,5.908806805623941,19.779470802919707,5.519553069064036,44.51459854014598,0.012271897810218977
Berlin,23,9.847445255474451,7.334569731189721,12.206523722627736,5.722237033984346,78.43202554744525,0.05761861313868613
Sao_Paulo,23,17.498083941605838,3.3167976252386917,8.958211678832116,4.189000843245395,88.72673357664233,0.1348996350364964
Dublin,10,10.577417883211677,4.998743437961823,15.788959854014605,8.017521684470939,80.51824817518248,0.12239963503649641
Tartu,8,5.98613138686131,8.500076472772234,13.310857664233573,6.22804062277219,85.73996350364963,0.07326642335766426
Toulouse,15,18.68188868613138,7.820103963936344,13.341788321167881,7.698628333960215,58.394160583941606,0.08156934306569345
Poznan,11,11.91304744525547,8.645459200331887,13.73138686131387,6.425876224340448,69.6742700729927,0.07449817518248177
Tartu,15,9.842791970802917,9.69754861610053,15.289096715328482,6.5425514283674255,68.92837591240875,0.10629562043795615
Dublin,22,9.773813868613141,4.585536611315956,13.94502737226277,7.865426364952565,83.56888686131387,0.10574817518248177
Iasi,23,10.216332116788323,8.550173429962504,9.46979927007299,4.632994439539571,74.72536496350365,0.06820255474452558
Tartu,20,8.014552919708027,9.292402184951557,13.359762773722627,6.204960805826656,77.20529197080292,0.08485401459854014
Berlin,6,8.00191605839416,6.577979111997837,12.133211678832119,5.816967979268124,86.38229927007299,0.06587591240875913
Iasi,17,15.146989051094886,9.828542905708618,10.575,5.488268472488096,57.5889598540146,0.09616788321167886
Sao_Paulo,3,16.333394160583936,3.262849509648442,8.675182481751827,4.164904659194105,91.25045620437956,0.06911496350364964
Dublin,11,11.355885036496352,5.020503105262857,16.344799270072993,7.978901912179407,77.10173357664233,0.12376824817518256
Poznan,18,12.71195255474452,9.020087801897068,12.868020072992705,5.86558039861788,66.24954379562044,0.09069343065693433
Dublin,5,8.540510948905107,4.25649141152046,14.44192518248175,8.063040557863948,87.96122262773723,0.11902372262773726
Berlin,17,13.95305656934307,8.727656339256754,14.105018248175183,6.5876336298622205,62.67198905109489,0.09274635036496352
Iasi,15,15.712636861313872,9.5987580960869,11.576505474452556,5.930101754196374,55.15054744525548,0.07810218978102193
Sao_Paulo,18,20.362408759124087,3.860171380411587,11.88184306569343,4.693456477682796,77.23494525547446,0.193065693430657
Varna,15,17.236906934306575,8.208519475543744,13.914872262773725,5.671487986090877,60.448905109489054,0.0973996350364964
Poznan,15,13.812545620437959,8.865521628995864,14.707162408759126,6.533477233484989,61.56341240875913,0.10118613138686135
Iasi,19,13.293795620437951,9.885855064725853,9.265054744525544,4.862481443081649,65.19434306569343,0.07395072992700734
Iasi,12,14.25082116788321,9.478471571549823,10.844206204379557,5.991150724261537,60.64279197080292,0.07376824817518253
Cork,6,8.841377737226274,4.141374160318338,13.147171532846713,6.8672494991762125,90.97445255474453,0.14831204379562044
Sao_Paulo,16,23.239370437956207,4.037086875298299,13.941149635036494,5.891893428357143,62.54698905109489,0.3208485401459852
Dubai,11,32.26026459854015,6.7074333257591015,12.849589416058386,7.260159303551846,39.27919708029197,0.013047445255474454
Berlin,12,13.062500000000004,8.33710444871433,14.964781021897812,7.009262994730426,66.84717153284672,0.07030109489051098
Istanbul,18,17.146852189781033,7.814741020400684,17.06564781021898,8.469951809269682,66.75136861313868,0.07052919708029198
Cork,15,13.255976277372275,4.645170522037606,17.173631386861306,7.256066125372195,72.69023722627738,0.18362226277372265
Iasi,10,11.718339416058393,9.257898369782847,9.768339416058396,5.606741180996913,70.8617700729927,0.061313868613138714
Varna,13,17.17331204379562,8.45558343710125,13.280885036496354,5.782852454598151,59.60173357664234,0.09639598540145988
Sao_Paulo,10,21.74703467153285,4.107111127038386,11.519297445255475,6.052425524706254,67.73129562043796,0.10401459854014607
Poznan,21,10.362773722627738,7.964527195256655,11.639461678832115,5.456491390554832,75.26824817518248,0.05693430656934308
Iasi,18,14.321487226277375,10.007041289876343,9.862089416058389,5.074885120120105,60.931569343065696,0.08307481751824822
Istanbul,1,14.010994525547448,6.650525970076015,12.923905109489054,6.900763204414864,81.40830291970804,0.06332116788321168
Cork,2,9.175866788321168,4.081176153013063,13.111587591240871,6.92409935205612,90.06432481751825,0.14758211678832117
Berlin,5,8.022764598540146,6.510095872108926,12.009352189781021,5.8271895425196,86.22536496350365,0.061952554744525566
Iasi,11,13.083804744525544,9.392992791793613,10.348585766423362,5.840508987899456,65.37819343065694,0.06605839416058396
Varna,1,12.025501824817523,7.403367572528257,9.32043795620438,5.563580650758168,80.10401459854015,0.059717153284671545
Istanbul,22,14.6543795620438,6.921248279950491,14.051961678832116,7.008569819839955,78.69251824817518,0.06341240875912409
Berlin,20,11.820118613138687,8.280390487299718,12.369297445255478,5.986149528615511,71.48403284671532,0.072992700729927
Berlin,8,8.985492700729926,7.335701967342078,12.65022810218978,6.121444743972937,82.8845802919708,0.06500912408759124
Cork,8,9.452144160583945,4.433672136974708,13.553421532846706,6.9951830051433745,88.86313868613139,0.13987226277372267
Dubai,8,26.273540145985404,6.534168359611056,11.700547445255468,5.5272793197662375,60.24178832116788,0.008987226277372263
Istanbul,12,18.072080291970796,7.870472155799267,16.843841240875918,8.680987395036635,62.65419708029197,0.08572080291970809
Tartu,7,5.422855839416059,8.108162149211305,13.094936131386854,6.06045587543549,87.58257299270073,0.07381386861313871
Sao_Paulo,13,24.553375912408757,4.188159780280736,12.32180656934307,6.418356321975988,55.674726277372265,0.22572992700729938
Cork,1,9.342746350364969,4.0810638321727755,13.120437956204373,6.8017087947313595,89.36085766423358,0.1268704379562044
Poznan,19,11.955611313868612,8.817157638279724,12.079151459854014,5.649924054118341,69.38093065693431,0.0800182481751825
Tartu,14,9.810994525547452,9.642626179168655,15.38526459854015,6.678353693396289,69.17153284671532,0.10346715328467147
Poznan,2,8.363549270072992,7.083971067952802,11.543613138686132,5.440409119241784,83.13686131386861,0.04822080291970803
Dublin,16,12.80141423357664,5.10452433605148,16.87992700729927,7.7643810061776515,70.79105839416059,0.12477189781021908
Iasi,5,8.26240875912409,7.634487871353986,8.970301094890509,4.546865176223271,82.96122262773723,0.06437043795620441
Berlin,15,14.255200729927008,8.478887806503339,14.895574817518245,6.79313447398329,61.8293795620438,0.1087135036496351
Toulouse,18,18.22363138686131,8.103584184113215,13.24990875912409,7.290430006925162,60.21122262773723,0.11838503649635042
Dublin,23,9.454653284671535,4.484703579556174,14.01879562043795,7.903619724912072,84.73357664233576,0.1057025547445256
Poznan,7,7.962910583941606,7.231176310316842,11.834306569343061,5.575640609744346,85.13503649635037,0.06496350364963505
Tartu,9,6.71131386861314,8.898245700570522,13.612454379562045,6.385549280565555,83.01277372262774,0.0770529197080292
Sao_Paulo,12,24.073175182481766,4.168024086247245,12.131067518248173,6.478608352165049,57.59352189781022,0.1386405109489052
Dublin,12,12.037910583941605,5.0114974896037,16.776779197080298,8.118691296138506,74.11131386861314,0.11838503649635045
Tartu,11,8.292883211678829,9.435887798114889,14.495620437956195,6.5343566948072525,76.08166058394161,0.08225364963503651
Tartu,6,5.085629562043793,7.816736404646062,12.954927007299279,6.0100010513558635,88.45209854014598,0.07071167883211683
Cork,19,11.680155109489055,4.847942848448909,14.665145985401459,6.664909681679154,79.02417883211679,0.1487682481751825
Poznan,22,9.79375,7.6958880582735185,11.742883211678832,5.414312766880891,77.26961678832117,0.05552007299270074
Dublin,13,12.46592153284672,4.992097101681508,17.05346715328467,7.996311725372319,72.73083941605839,0.13809306569343074
Berlin,14,14.005200729927012,8.407579026131032,14.920346715328463,6.861168507560187,62.943430656934304,0.09352189781021902
Cork,13,12.909215328467154,4.587061052184681,16.823722627737222,7.419470186426052,74.51961678832117,0.16167883211678835
Novi_Sad,16,16.889142335766422,9.214850732619587,10.585538321167881,5.4830168715816345,57.08257299270073,0.08398722627737228
Zaragoza,23,16.007892335766424,7.870353336684955,13.655109489051092,7.510939010934667,63.17153284671533,0.04397810218978102
Nairobi,17,23.22486313868613,2.2089146547682676,11.669114963503649,4.00886620546537,48.79744525547445,0.10720802919708039
Tampere,5,4.361724452554745,7.845008142308342,12.02189781021898,5.114880560832184,90.83713503649635,0.09283759124087596
Stockholm,20,7.988321167883212,8.070603016768107,11.77983576642336,5.035745740446616,78.12363138686132,0.06573905109489052
Stockholm,9,7.802189781021898,8.221545802104815,11.904607664233579,5.604113678755461,79.1382299270073,0.06236313868613139
Leipzig,0,9.632025547445261,7.102777203402391,11.688138686131387,5.524054349096792,79.06295620437956,0.05802919708029197
Zaragoza,16,22.047399635036502,8.764849437301633,14.315556569343068,8.642295120920748,42.137317518248175,0.06017335766423358
Uppsala,14,10.18357664233576,8.852554800672834,13.417472627737231,6.008166540215848,66.99498175182482,0.09060218978102193
Belgrade,22,12.476687956204374,8.442161765697918,10.089963503649637,5.180470083516297,74.75273722627738,0.07340328467153284
Zaragoza,3,13.877782846715322,6.663321130056808,13.146076642335768,7.184119177181761,72.40784671532846,0.04890510948905111
Stockholm,8,6.972947080291969,7.8535071474322935,11.615328467153285,5.500712578357086,82.78284671532846,0.06947992700729927
Leipzig,3,8.700182481751826,6.646521515434819,11.54000912408759,5.561701583982476,83.5205291970803,0.07682481751824821
Belgrade,19,14.611906934306571,9.405360329848254,9.64324817518248,5.268367061851255,68.39416058394161,0.0718978102189781
Stockholm,18,9.327737226277371,8.611886470398014,12.585629562043799,5.1626806273726125,72.02691605839416,0.08599452554744529
Tampere,22,5.939370437956204,8.711026716684318,12.389005474452553,5.231410985576995,83.37043795620438,0.08166058394160587
Nairobi,8,16.612408759124094,1.3632997666148603,5.887636861313869,3.0117338577948525,81.55200729927007,0.08467153284671539
Novi_Sad,9,12.611450729927007,8.780567071393717,9.513047445255475,5.49659895853229,74.07527372262774,0.0655565693430657
Belgrade,23,12.02262773722628,8.26710576495774,10.100364963503647,5.172947735465815,76.24908759124088,0.07349452554744526
Belgrade,1,11.252965328467154,7.986406202863462,9.970118613138686,5.148805002830318,78.8654197080292,0.07983576642335768
Uppsala,19,8.563914233576641,8.853208698086991,12.108074817518242,5.3560029186082065,73.85127737226277,0.07431569343065698
Nairobi,6,14.62299270072993,1.5823278335527664,5.439233576642335,2.2733695249544614,90.22627737226277,0.10907846715328465
Novi_Sad,19,14.100593065693435,9.164477320562918,8.556979927007298,4.856663549590307,70.0036496350365,0.06847627737226278
Novi_Sad,1,11.150091240875916,7.910321181056576,9.135492700729925,4.936780552319823,77.23631386861314,0.05958029197080293
Zaragoza,7,12.423585766423354,6.151958667214858,12.323448905109496,6.993160077634305,77.17107664233576,0.047536496350364964
Novi_Sad,14,16.949908759124085,9.082304831906754,10.839096715328465,5.682082443144197,56.802919708029194,0.07627737226277374
Belgrade,21,12.982071167883214,8.634109313161861,10.04265510948905,5.15277956687837,73.15419708029196,0.07162408759124089
Uppsala,8,6.323996350364962,7.994684958265256,11.838731751824813,5.664414919706801,83.03421532846716,0.06660583941605841
Stockholm,19,8.666195255474452,8.405355301780505,12.117198905109488,5.091150070225041,75.00729927007299,0.07075729927007302
Uppsala,6,5.110994525547443,7.22472632593652,11.702600364963502,5.319245698024008,87.58257299270073,0.06423357664233578
Stockholm,5,5.46920620437956,6.857209987175063,11.33074817518248,5.1001180203539755,88.64735401459853,0.06272810218978102
Zaragoza,1,14.563275547445254,7.141475520285161,13.516879562043794,7.335355927270149,69.04014598540147,0.042837591240875925
Tampere,19,7.652052919708027,9.688409623951202,12.939233576642339,5.583173271962801,74.84580291970804,0.09566605839416066
Uppsala,9,7.192563868613137,8.390230044327776,12.111040145985402,5.799172607711671,79.44479927007299,0.0723540145985402
Nairobi,12,23.292062043795614,2.263421542435145,9.920118613138676,3.9562280262738025,51.28193430656934,0.0928375912408761
Tampere,6,4.442883211678832,7.989051984451615,12.133166058394162,5.115278071857009,90.51459854014598,0.08111313868613143
Leipzig,10,11.035766423357664,7.922590337743253,12.554379562043797,6.467698694767751,74.92244525547446,0.06719890510948906
Stockholm,14,10.531432481751825,8.608061040673842,13.483895985401462,5.593854680889591,66.94160583941606,0.10086678832116794
Leipzig,7,8.35401459854015,6.763829239058339,11.720848540145981,5.638383048855484,85.10173357664233,0.06884124087591242
Nairobi,18,21.818521897810218,2.047755727467074,10.453558394160588,4.223781978940857,54.948905109489054,0.13020072992700737
Nairobi,20,18.78699817518249,1.7046529938079364,8.22769160583941,3.0951891469758475,69.22171532846716,0.09324817518248182
Uppsala,21,7.151551094890509,8.086234640148348,11.867837591240876,5.172721103085582,79.54242700729927,0.0583941605839416
Belgrade,7,10.614689781021895,8.027656638402352,10.063184306569342,5.413130366265135,82.28193430656934,0.0676551094890511
Zaragoza,6,12.698722627737235,6.21322540865144,12.502372262773719,7.093450919293395,76.31432481751825,0.03781934306569344
Leipzig,21,11.135127737226277,7.714028285466042,11.707664233576642,5.636993577747077,73.5337591240876,0.08517335766423359
Uppsala,12,9.694479927007302,8.924775212868717,13.184854014598542,6.125535852575577,68.32983576642336,0.07189781021897813
Zaragoza,0,15.227372262773716,7.482451634152538,13.630976277372259,7.471466083455363,66.41058394160584,0.04078467153284672
Zaragoza,22,16.87915145985401,8.256812387879066,13.739689781021898,7.588470048463447,59.63275547445255,0.054881386861313886
Belgrade,9,12.842837591240878,8.937233015872481,10.218841240875914,5.92676559079332,74.25775547445255,0.07203467153284673
Nairobi,22,17.249863138686138,1.4405517666811483,7.1109945255474445,2.7133142851185763,77.50273722627738,0.0746806569343066
Stockholm,1,6.004105839416056,7.051074771277348,11.367518248175184,4.970817958107823,86.2294708029197,0.06190693430656935
Nairobi,11,22.002919708029196,2.082922817607903,9.253330291970805,3.99178044629046,56.5228102189781,0.09114963503649649
Nairobi,23,16.715556569343057,1.3836001566279887,6.890739051094887,2.5379692664801925,80.17016423357664,0.07130474452554748
Zaragoza,21,17.979698905109494,8.804802084892096,13.676551094890511,7.6789015694747675,55.66514598540146,0.051186131386861324
Nairobi,3,15.31181569343066,1.4722449648982534,5.908576642335767,2.3035165266313484,87.17700729927007,0.07062043795620447
Stockholm,7,6.250638686131386,7.440147888046418,11.401003649635037,5.381717525088122,85.82071167883211,0.06523722627737227
Stockholm,0,6.214872262773724,7.11436456026887,11.443704379562043,4.9300369026459085,85.44571167883211,0.06815693430656937
Stockholm,21,7.325638686131387,7.688250832917012,11.698950729927004,4.9702422365371675,80.81797445255475,0.05625000000000001
Zaragoza,9,13.297445255474443,6.930481086747233,12.655109489051092,7.251179817872987,72.96715328467154,0.043020072992700734
Belgrade,4,10.395802919708029,7.518319066275332,9.87413321167883,5.3180858521258045,82.72992700729927,0.08649635036496355
Nairobi,16,24.01145072992701,2.3308717893413275,11.562773722627735,3.9334527273927806,46.340328467153284,0.11163321167883221
Nairobi,0,16.26770072992701,1.3561317062817593,6.65054744525547,2.3395961904953637,82.34671532846716,0.07135036496350375
Belgrade,17,16.77367700729927,9.655759335481498,10.278193430656932,5.70453060257398,59.002737226277375,0.08047445255474456
Tampere,23,5.512500000000001,8.4558821643062,12.347536496350363,5.1566207811815055,85.20620437956204,0.07864963503649637
Novi_Sad,13,16.774589416058394,8.996126623023319,10.724361313868613,5.808948977846181,58.0853102189781,0.06441605839416059
Stockholm,13,10.555428832116794,8.682541367550348,13.52874087591241,5.669275868650217,66.37636861313868,0.079014598540146
Uppsala,10,8.098220802919705,8.684855772582905,12.468430656934311,5.9189696283379085,75.5095802919708,0.06642335766423363
Zaragoza,17,22.124863138686127,8.925955745431057,14.571395985401463,8.573312495300417,41.79151459854015,0.04562043795620439
Leipzig,1,9.232390510948903,6.963405037019963,11.637591240875908,5.498676762184232,80.75547445255475,0.058622262773722615
Uppsala,16,10.062499999999998,9.068121358129755,13.174589416058398,5.79230019092709,67.46441605839416,0.1143704379562044
Tampere,21,6.4911952554744525,9.072864434169468,12.505018248175181,5.376216060807351,80.99589416058394,0.07915145985401463
Stockholm,16,10.307390510948903,8.715799308570409,13.373403284671536,5.470473393335477,67.8293795620438,0.10483576642335773
Uppsala,20,7.8569799270072975,8.499784764024362,11.84023722627737,5.3328897374178865,76.99224452554745,0.06920620437956207
Nairobi,14,24.787636861313867,2.356384740574979,11.11487226277372,3.9476084634451056,45.26049270072993,0.1141879562043797
Leipzig,15,14.513959854014594,8.412554809609084,14.089826642335767,7.017859564579033,60.38321167883212,0.10688868613138694
Zaragoza,12,18.024406934306576,7.9024715852763325,13.531295620437962,8.147628987052107,55.2103102189781,0.03622262773722627
Novi_Sad,23,11.785538321167886,8.087098649473004,9.194525547445256,4.954277218700061,75.44571167883211,0.05898722627737227
Uppsala,13,10.1930200729927,8.953485541120855,13.380930656934312,6.070794233838177,66.13731751824818,0.08385036496350373
Limerick,8,9.197582116788322,4.482020330844822,12.620894160583942,6.797684756588246,89.17609489051095,0.14657846715328482
Leeds,14,12.775775547445255,5.745414446877966,17.403968978102192,7.89929066455621,69.69251824817518,0.1343978102189782
Gothenburg,17,10.383074817518253,7.3932254036612965,15.264781021897807,6.864690846466983,74.17974452554745,0.13371350364963513
Thessaloniki,14,20.855155109489047,8.463529883351386,9.20716240875912,5.570327003479062,51.973083941605836,0.08325729927007301
Rome,23,15.132527372262773,6.8824839618650655,7.702189781021898,5.007752524252612,80.93293795620438,0.07979014598540146
Galway,17,12.831432481751822,4.76769347759547,18.34475364963504,8.816754093555135,73.70483576642336,0.16569343065693432
Seoul,5,8.893704379562044,10.636482371699199,7.623768248175184,4.514997154333283,83.1779197080292,0.1792883211678832
Vilnius,9,7.390237226277368,8.622498011922405,13.128512773722619,6.175863560082364,83.01824817518248,0.08070255474452559
Leeds,3,8.22755474452555,4.683448023817341,13.414096715328466,7.26598379424099,88.16605839416059,0.0984945255474453
Malmo,20,10.348996350364969,6.530555845367361,18.531751824817523,8.699582925233985,77.55428832116789,0.06989051094890512
Thessaloniki,11,18.139096715328467,8.668320520917126,7.74703467153285,5.800414719641861,62.115419708029194,0.06829379562043798
Mexico_City,21,17.016833941605835,2.8884627700024037,9.354881386861315,5.078904013976444,61.13412408759124,0.1609489051094891
Seoul,20,11.763822992700733,10.715028692155718,9.292107664233576,4.782292449149064,74.06341240875912,0.17723540145985403
Malmo,11,10.738959854014599,6.726400937371526,19.315602189781018,9.039381519707856,76.27509124087591,0.09895072992700736
Vilnius,7,5.9987226277372265,7.717440887307832,12.740374087591238,5.8121905950442665,87.86724452554745,0.07796532846715333
Bratislava,23,10.511268248175181,7.887692742074094,11.714005474452556,5.8480617795803385,76.85492700729927,0.07185218978102192
Mexico_City,0,14.550319343065688,2.63289236706506,6.35515510948905,3.780875133076156,71.30428832116789,0.0761405109489051
Bratislava,7,9.011313868613136,7.509274941010545,12.323494525547451,5.99422816982004,83.16195255474453,0.06838503649635039
Galway,0,9.824863138686132,4.0707949470729154,15.091651459854019,8.204173922446794,86.67381386861314,0.1623175182481752
Seoul,23,10.579744525547447,10.586241440220459,7.983759124087592,4.613109226355319,79.04835766423358,0.18836678832116788
Bratislava,13,15.236541970802916,8.942953313129381,14.39352189781022,7.621372935841605,58.879105839416056,0.06564781021897813
Mexico_City,12,22.012864963503638,2.957714866020056,5.339233576642335,3.9212842367006693,39.230839416058394,0.044662408759124105
Wroclaw,2,8.601733576642335,7.054281077541023,10.94329379562043,5.523568085046066,82.55702554744525,0.06897810218978104
Nice,7,13.421122262773723,6.1570460369454025,8.463731751824819,4.2461724206149585,71.58941605839416,0.08494525547445256
Seoul,1,9.914051094890512,10.566417856568771,7.8313868613138675,4.724493630612361,80.79333941605839,0.15656934306569345
Leeds,17,12.427737226277374,6.0281165942949855,16.689644160583942,7.720026619759022,70.95529197080292,0.1231751824817519
Galway,13,12.676824817518247,4.536558867988463,18.54251824817518,8.963658492679064,75.21122262773723,0.1736313868613138
Thessaloniki,18,19.705200729927,8.657899538768296,9.410310218978102,5.345919287657321,57.50136861313869,0.08079379562043797
Seoul,16,16.22522810218978,10.490957939455544,12.628056569343068,6.3641842328603255,55.00091240875913,0.17226277372262774
Thessaloniki,10,16.585447080291967,8.722460495643729,7.6601277372262775,5.630757418216438,68.20939781021897,0.07335766423357667
Nice,23,15.044936131386862,6.521051952860951,6.5238594890510955,4.1665904106121285,76.45346715328468,0.06820255474452555
Bratislava,9,10.876551094890512,8.426066755637521,12.887135036496352,6.60404344862335,75.92518248175182,0.06204379562043797
Vilnius,15,11.1598996350365,9.591023615478212,14.985310218978103,6.651441472342364,65.76779197080292,0.13334854014598546
Bratislava,5,8.75009124087591,7.060620344190568,11.899817518248176,5.933180336315748,84.14370437956204,0.07125912408759126
Gothenburg,16,10.740784671532852,7.3342712864797255,15.693886861313873,6.928063505488067,72.69799270072993,0.14511861313868626
Malmo,4,8.64397810218978,5.750821603474816,17.7033302919708,8.960168099076094,84.56478102189782,0.082801094890511
Turku,19,8.141149635036493,9.259879160844692,13.211952554744524,5.786509391424596,75.55200729927007,0.09078467153284678
Bratislava,12,14.438229927007301,8.870159213811988,14.027691605839424,7.475143936326112,62.02874087591241,0.06345802919708031
Yekaterinburg,13,6.306660583941607,13.534967860227669,13.980246350364968,6.221162579216795,62.07116788321168,0.0673813868613139
Chisinau,15,16.30063868613139,9.994388637995943,13.005474452554747,6.03834447293196,51.99771897810219,0.08941605839416063
Malmo,5,8.561496350364965,5.729640210999222,17.71879562043795,8.985681231451649,84.86952554744525,0.08316605839416062
Vilnius,16,11.15191605839416,9.654235772392989,14.84087591240876,6.564054276378606,65.74908759124088,0.1413321167883212
Gothenburg,0,7.389644160583941,6.349751211535802,13.418978102189776,7.012502706491972,86.74543795620438,0.10898722627737228
Mexico_City,4,12.22135036496351,2.575053300279187,4.906706204379561,2.894426522161746,79.67883211678833,0.044662408759124105
Chisinau,19,13.840054744525549,10.198500064079028,10.490465328467153,4.98156302859196,61.69388686131387,0.060447080291970816
Thessaloniki,3,13.865237226277372,7.353362202476116,7.473722627737225,5.1586507892987195,81.23768248175182,0.08654197080291971
Malmo,9,9.625456204379566,6.418643669484794,18.682162408759126,9.041218876475309,81.06432481751825,0.08540145985401465
Turku,16,9.452554744525548,9.376736551619674,14.332572992700731,6.099679914996653,70.50136861313868,0.1389142335766424
Bratislava,1,9.75355839416059,7.591937405944293,11.851003649635036,5.881075242056094,79.63366788321167,0.07563868613138688
Rome,17,20.76286496350365,7.507079792713152,11.804562043795624,5.964758605439135,57.78877737226277,0.12395072992700731
Nice,21,16.126824817518248,6.5537033928146595,6.130930656934305,4.458466113230037,74.83348540145985,0.07796532846715329
Yekaterinburg,5,0.9381843065693433,11.159217289842783,11.904790145985396,5.082742106623207,83.09306569343066,0.05734489051094892
Nice,3,14.061998175182483,6.058131766194392,7.886313868613135,4.494073861253892,74.85082116788321,0.07796532846715327
Thessaloniki,17,20.62691605839417,8.481816993593092,9.852235401459856,5.653587618945994,53.49543795620438,0.07504562043795623
Mexico_City,7,11.64566605839416,3.0021853312076927,4.586952554744524,2.6479642502307486,81.78786496350365,0.04032846715328468
Mexico_City,19,19.415556569343064,3.2122255850158323,12.174270072992703,5.826098007870692,50.24224452554745,0.3068430656934306
Yekaterinburg,18,5.9687956204379535,13.586575609629655,13.184945255474451,5.50670158055811,63.38001824817518,0.04598540145985401
Leeds,2,8.417518248175181,4.7205807734380745,13.36774635036496,7.241375035126112,87.56386861313868,0.10072992700729931
Seoul,18,13.93170620437956,11.026317350437061,10.873403284671532,5.343609047278636,65.51186131386861,0.16135948905109487
Seoul,21,11.07349452554745,10.646809616607841,8.624041970802919,4.458257278240698,77.18111313868613,0.14968065693430657
Nice,22,15.536952554744529,6.552545985865397,6.212135036496347,4.231034263547205,75.98266423357664,0.06464416058394161
Turku,1,5.304425182481752,7.797934373929094,11.378877737226274,5.534325567625027,87.28467153284672,0.0820711678832117
Yekaterinburg,2,1.6079835766423345,11.353770362957563,11.95059306569343,4.997766695621947,80.40328467153284,0.05775547445255475
Yekaterinburg,12,5.682481751824816,13.557143917844947,13.745118613138686,6.151632859756969,64.36952554744525,0.05734489051094892
Limerick,3,8.888412408759125,4.23376948483796,12.421167883211679,6.711473646497523,90.0168795620438,0.1709854014598541
Mexico_City,6,11.49384124087591,2.697176952462423,4.796989051094888,2.7584301000659583,82.41970802919708,0.020757299270072995
Rome,7,13.06929744525548,6.77561080217963,8.257071167883215,4.523508773947177,83.59397810218978,0.11802007299270077
Leeds,18,11.91300182481752,6.044260886273733,16.093613138686134,7.587309860496559,73.16925182481752,0.1004562043795621
Thessaloniki,1,14.278375912408757,7.646401474425763,6.450273722627738,4.858938501078652,80.32618613138686,0.08827554744525548
Rome,3,13.773357664233574,6.568744856185591,7.6456204379562065,4.75684991959549,84.17563868613139,0.12664233576642334
Mexico_City,20,18.067290145985403,2.999988186761097,10.719662408759124,5.248867324736776,56.393704379562045,0.25314781021897803
Leeds,4,8.07226277372263,4.646937399140433,13.430428832116789,7.416135725527905,88.61906934306569,0.1068430656934307
Galway,3,9.437500000000002,3.989303217895142,15.056934306569344,8.646498820468828,88.2367700729927,0.1833485401459854
Galway,18,12.413047445255469,4.845622549556767,17.666788321167875,8.615683696815335,75.36678832116789,0.17892335766423353
Seoul,4,9.09338503649635,10.62199895240433,7.684260948905112,4.544103416189263,82.84580291970804,0.16760948905109493
Rome,21,16.309762773722635,7.060693747863218,8.332162408759121,4.833942752368217,76.77326642335767,0.06724452554744527
Bratislava,20,12.317472627737224,8.74954366152685,11.682846715328468,5.987913241819281,70.56751824817518,0.06505474452554746
Nice,5,13.55606751824817,5.97155662280102,8.119206204379564,4.398220742013696,73.59945255474453,0.08015510948905111
Leeds,1,8.586998175182485,4.8153328176914085,13.347262773722626,7.103256289961484,87.11861313868613,0.08768248175182485
Chisinau,21,11.792837591240877,9.255279065223434,10.076642335766422,4.574577223314036,68.75684306569343,0.06113138686131387
Wroclaw,1,8.709625912408763,7.212598228481809,10.908394160583946,5.457831607388378,81.47536496350365,0.06309306569343068
Nice,6,13.346076642335765,5.950452895907926,8.229653284671532,4.372166881413646,72.9087591240876,0.07974452554744527
Chisinau,0,10.062773722627737,8.558085751907358,9.871715328467152,4.263167715823321,75.19662408759125,0.050364963503649635
